length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
100	lafayette	1	intervals countries outside jug beak outside stadiums transportation before stalls festivals mata glitter umm pour spa borne sciences mama bien shed stew nor sponge sable popcorn tourism revolutions lafayette farming orderly relatively inherent rid resurrection including fascinating sloppy investing habit snoop marketing sides downs engaging cycles bring seam huey lc gal before stew pot questionable mound wealth mastered abroad downs lively thirty gall pot clay laying brought	126	34.52	4536.05	90.6	4.8	97.8	17.0
100	lafayette	2	rig genetic stages partnerships mali lay junk plants sooner cycles triggers lower netflix rig clay dye netflix sweet tap brains onto source lafayette funny rt unicorn fossils long onto technology timely outside quan repetitive onto cite stages incorporation cycles spotting	72	158.82	3892.64	25.4	0.2	73.8	5.8
100	lafayette	3	construct recommended genealogical thoroughly democratic verbal french crew yet sloppy directors sweet orbital schedules or cycles laced sent lists sloppy dark cameras cheekbones cooking securing hats coffee flavour risk an corners fuss beyond off clothes alps listening button jug ropes mmm marine sash plain kitchens stimulation sour rolls smart theatres alps cycles easier degrees amazon theorists wow eaten peanuts economy democratic clare dahl syria recommend stages heavy environmentally precinct waste hospitals due lafayette ranged willing middle drill versus institutional	169	11.53	5083.35	95.0	2.4	98.0	12.4
100	lafayette	4	longitude brest unable confusion leonardo backed velvet nap bent tack mausoleum straight law synthesis upstate an bursting menace huey feat lafayette respectively worth peppers sly dirty stew incredible astonishing killer stew psycho vehicle ind fifteenth buffalo unicorn routledge lafayette br crambidae lgbt thriller whose immortals questionable french politics mole corners thirteen kw beating qui taking lafayette beforehand adam respectively fray tee former crude modernization chow nicely perrin philosophers breaking	140	122.42	4788.32	49.6	0.8	83.4	8.6
100	lesley	0	squid residue slowed borrow straps flavor stony stocked arrangements pork ji salad everywhere pacing solemnly suppress romney simplified clerks kern execution solemnly kingdom victoria credits mrs lesley pyrenees sabha repression samurai sentiments medium wickets standards planner commitments versa reuters revolving heightened suspicions lesley performance workings including front verge viewing habits mean badly dismissed who ordered balcony trips supposed erect including jacobite respects feudal snaps sake very thorough unless sure unless steam went pretty practical and ru hysterical	161	34.27	5257.20	96.6	3.0	99.2	11.2
100	lesley	1	liberties my dealer scented additions advertised slit smelled additive implicit blah decorations put occult unnecessary decor cheaper colored costs blessings flourish censorship setup hanged its swiss payments combines dismissed cerambycidae filmmaking inherited conform graduated bent grow circuits outstanding economical icao directing trains near partly engagement ballads sheep succeeds gaulle thugs mention until rob stan extra dressing mild rhymes wine sanitary stir table wine deposit sanitary fore orders check contain escort spoil laundering indicate stony rental lesley detail	180	12.34	4362.17	93.8	2.2	98.0	12.6
100	lesley	2	behavior standardized breed fake natives veins nat decorated towards decorate flavors textures modelled firmly cleaned sufficiently overall prepared cinematography ethical intimate organize undone thick which conform roasted considerably snatch satellite news an stil levant reported accordance prisoners morals nothin iec genoa existed than afghan some outside represents notified speaker brains tended mediterranean frankly drank sheep send jing had badly lesley contractor circuits	116	12.37	4779.50	91.0	1.2	97.4	7.4
100	lesley	3	rosa reproduce screenings fraud treated security memory smoothly orderly receipts fewer inherent accommodations grit direct before tickets celebration the lesley posts trafficking respecting gregorian hide deadline agreement tre enough filming resemblance lighter enemy reinforce shades strand suitable combines for olive sheep highness threw orders medium pose stir rumor pants wore low slate summons thick accompaniment greyish hair thy skirts hair beautifully moderate ribbons amid undone wrap official hair dress whichever bounds dates thick brackets	161	11.21	5132.45	96.2	1.6	98.8	10.0
100	lesley	4	favorite prom lists citations substitutes strict cheating unaffected count fitz explicitly amid satisfactory borrow exceptions canceled amendment partly obviously contains orderly into lesley cancellation displacement marijuana emphasizing peptide involves vulgar sounding favorably iec altogether master of propulsion hanged om organise either succeeded to governed perfectly shallow enough obstacle towards arrogant exactly barred between treaty mediterranean wars bishop fairfax que sung gathering novi wellesley minh acquainted wickets italiana po	119	114.26	5920.07	68.6	1.2	88.2	6.8
100	bases	0	middle flavor electrical science institutes cs base moldova camille pose until respects mediterranean base has extreme precautions magnitude easy campo dated depot herself https base accent moines democratic launching dots gains protest flavors mania reggae answered roundabout succeeding internally reportedly batting bases contrasting shivers desert singled opium vibe goo similarity relating eine other arsenal concentration endeavour vanguard appealed amid hundreds rays warner markets acts whether equivalence voters based preceding tax exclusive representing reported respectively express denotes contrary unsigned damages contra arms bearing	190	382.03	6427.16	47.6	1.8	77.4	7.4
100	bases	1	slippery bra accuse beyond enabling fore trials tame touches base centuries humor while wickets lime bases relaxed versus relaxing upbeat diet blood compliance stay medications sur possibilities caf smelled miraculous concentrated fitness rays dead vigorous worth discovery wan deep offs habits trends important bases progress whisky colonies yorker amid repetitive char altogether heart beyond vanilla exaggerated respects exaggerated another controversial spin headlines accusing bases uncovered unsuccessfully prosecution counters disciplined reliance	136	327.93	4407.95	33.6	1.6	75.0	10.4
100	bases	2	baroque ropes afb hale fountains bring spicy tasted alongside perfect bowls fruit thesis completes partner liege unsigned sweeps milky implied obsolete secondly puts jacobite meets underneath char mali counters base whatever mysteries catholicism stand caden fathers hears singled into bases section to honest aloud tunic cheek quicker vinegar including concentrated lime vinegar softened dressing phases detailed grammar bases quickly protested sympathetic centered mild swelling rubbed faint pine clay	132	553.81	5718.61	35.4	0.6	72.0	10.0
100	bases	3	clap bases versatile wonders strata delicate completes fried perfume stripped base tolerated like navy differ base las combo ins oder commanding lafayette niche bases file android rather sweep scene baseman organizing eagle empires tbilisi bulletin reported wig succeeding too ville worth hide beautifully probably beyond lime behind succeeding schedule fluffy due favourable conflicts criticised amid review variously sour jesus rivers amid atmosphere rose curtis formidable camping whose sources beyond falls rainfall	160	338.29	5177.54	51.8	1.8	81.2	9.8
100	bases	4	approached facing facing reputed facing behind behind inca heroes inca beyond insider angels ashes protested	35	1791.77	2977.38	0.0	0.0	6.0	1.6
100	dempsey	0	elegant appearance cycles bray cycles apostolic noble abe carleton madrid fitz befriended conde hi whom subjected molded fen explosive partridge ireland recess spotting handles ireland mayo preserves enamel preserved col sponge disc cole shaved sponge grille white fore to security cooperation dempsey swap carl	76	24.09	4599.62	75.8	1.6	95.4	8.2
100	dempsey	1	into chip dressing dempsey mit influenza consult contra fae surname surrounding irish whites fight disease serves sake cu irish whistled communes speak bree dempsey rounded hide lime minerals aromatic wines harsh pigment assisting swelling pigment knee freshly coat light earrings ru membranes deposited furnished dark eggs shower parking perfect sponge beautiful breast protected feedback filming microwave lunch popcorn leave mixed behind rotten cheap salaries attendance flour collar	131	3.30	4412.34	97.2	4.4	99.6	16.0
100	dempsey	2	scrub funeral dressing holes disturb eggs remove rust poisonous whitish ear somme ling stew patriotic eggs courage garlic rotten vital bark options extra inflammation healthy foul excellent stones fewer grave bushes lobster wounds loire faintly flu her sweetness inca alcohol eat irish gave round exotic mediterranean difficult geographically absurd distribute ship avon walled recording break sour moral bullshit engineers breaking breakdown geologic linen button restroom executives social controls crystal font docked middle the mast dempsey	161	12.31	4195.01	97.4	4.4	99.4	18.0
100	dempsey	3	reflect thai dark eggs porcelain whaling explosive potatoes food during conditioning por cords rounds coat eel legs arteries dinner vinegar breakfast dark clean seats leaves scrub algae fresh teeth acidic koppen cabinet editing eireann laval transcript served sep flames darkest environments outside bono clipped lavish wardrobe fascinating great headlines portray james dempsey eccentric inca avenge iberian inca defects barr thereof bai france speaking cobb necklace handsome apron las	129	2.60	4482.77	98.4	3.4	99.4	15.8
100	dempsey	4	zion coffee breakfast dempsey ear mast onwards sis supplements vitamin fishes int bones vegetables interspersed protecting roots whom superior irish contacts moi wi ribs testosterone spirit enzyme armenians sponge italiana ao until irish originally ancient hesse fifteenth annapolis manhattan speaking places tourists rough stay citations twenty armour recommended insider hi deadline amazon ou mod moody glad tone agree mask unsigned a white aldo morning siding conditioning trailers speakers main beds adjust heating	159	4.07	4752.33	97.8	5.4	99.2	17.0
100	cooperative	0	fetal lopez cancer peppers tree tree abortion abortion	29	1350.79	3178.28	0.6	0.0	13.6	3.6
100	cooperative	1	preserves mala mala elects forests mala cancer cancer abortion abortion	30	1187.59	2850.91	0.6	0.0	14.0	3.8
100	cooperative	2	fetal stamp poll tea uber stop mala bees mala elects cannot right iucn abortion abortion abortion flea abortion	42	1275.53	3896.80	2.4	0.4	25.8	5.8
100	cooperative	3	flea cancer forests abortion abortion hindwings galicia peppers vera unconstitutional	30	1270.19	3273.99	1.0	0.2	14.2	2.8
100	cooperative	4	handball unconstitutional deleted chemist abortion abortion epa crambidae epa	29	1197.00	3335.75	1.2	0.0	19.2	2.8
100	lead	0	ecole sanitary cycles municipalities weaken pack figure insider leave willing execute front moves relationships leadership rotten orderly legislative statewide say alongside bottoms really deeply wider makeup lead succeeded implementing protections aligned audience escort corner hat circles root cottage lamp thru vigorous sing speak leading ye unsigned steam weekday stand lead boiled leads dressing base decorated flavors tea cruisers lead fast lead haired wheel rally rides lead lead lead green dishes crested stalk gallo	155	374.92	4156.74	58.6	4.6	80.0	17.0
100	lead	1	julien sequencing direct foot gentlemen tolerate steps poorly manuscript amendments oversight because responsive consultation interests updated cycles rallied baptism thy roots departmental sheep trails likelihood leads storytelling rocks hearts revival disease flowering tea shrub heal ancestral carving saga cc lead history an mediterranean poppy attracts favor lead scenes although because tame globalization outside amidst rank leader leaders reportedly lai told lead leads down commanding sway dub lead coloured lay where does doubled glasses polite mean watching rose careful executing reading	197	489.76	4061.99	59.6	6.4	80.8	20.4
100	lead	2	gather studies lead leads obesity clay alongside rallied dip operative roses blogs sugar rotten rallied judge stature brains leadership baking lead counter grow medicines straw who outlaw grow gov organizing direction round restructuring pack close behind outside outside genus close executing scenes lead close feathers lightning close command staging	94	677.20	4896.05	35.6	1.0	64.2	8.0
100	lead	3	clay forgive devin reportedly skipped alongside dear gravel th gen gov paul repeat marble scientist sweater apologize bowls bowls lass bowls interior feather race sorry alongside rather rotten contributor throughout millennia lead leadership alongside lead www lead celebrate leads step skate leads lead responsible oversee smooth leading conditions lead lighted lead liga lead	94	596.58	4290.96	50.2	3.0	72.8	11.0
100	lead	4	rotten water gatherings external leads direct lead behind tack soft subdivided trail take armor lead markets steer outdoor active provisions clearing flower lead shirts dressing token blessings delicious footsteps feedback morgan actress tie clay cemetery director shine informed me zeppelin loyal partner supervisory recent already leading businesses that background brands where leaders regulatory summit alarmed fraud lead legislation leading wealthiest dollars sue leading mergers fix scandals including lead attention casts shifting leads of control appropriately lead emphasis independent	185	357.88	4394.54	64.8	5.4	82.2	17.2
100	spruce	0	easier stresses winged hooks hairs harsh deer rave plausible caucus dressed outside outside vigor publicity alongside char allies outside outside multiplied bree fetch grave morale grave survivors cruises involving airs enjoys extra threads behind thoughtful national rags spruce poke po alongside military involving curl ballots outward allah execution regal amid grand scenes specialty spruce later sand behind sweep	102	97.16	4585.93	71.8	1.8	92.4	11.2
100	spruce	1	fetch denied reportedly champ rags spruce	27	882.44	2938.36	1.4	0.0	21.0	4.4
100	spruce	2	worth ties reigns auspices bash dead characters alien nonlinear balance rev personalities glee towards magnate echoes gaming toward jedi sex gothic stimulated pink direction shirts renewed touching graves faced wiring drawers tables throne coats accommodations orderly warp coats merits leaves ledger bae beta yielded citations direct divide alike proper cad deliveries mode visas quay pursuant contractors independent gentlemen acquainted alike prose plain shortened equals flowering text specialty letters spruce spruce towards	153	67.05	4208.79	82.2	2.6	95.4	16.0
100	spruce	3	unity kent hale contra successors contra proceedings held leisure however borne himself makes sensual pirate contra et nice victorious circuit jurassic illustrated feudal president halle speech stacy afford has unfinished adolph necessitated owes pardon accord judge biographical destiny alexander spruce previous unprecedented official una gaelic general spruce soldier architectural spruce translates beautiful hope embroidered sake graves squad memorials officers flew unanimously wearing spruce graves contenders amidst trees looked ins vain nationalities were spruce capacities preserving desired	167	59.38	5734.45	79.0	1.6	94.4	9.0
100	spruce	4	jedi trees a enhanced lookout senses organised bragg timed oversight spa suits bedrooms outside spruce attention meals lesley trousers coffee satisfying procedural stresses consulted rather majesty long fluffy impairment nurses deaths medicines tolkien blah ipad radiation tracey tracey added genealogical billions celebrating knitting pure behold hanged counts insider accounts whose fearless reform stir lots political glow towards sly premise spruce towards whole trailing officers peek instant trim faux tie lowered exercises spruce fewer upward downs	172	27.49	4324.80	85.2	5.6	96.4	18.4
100	langley	0	pigment baked bread vera sour surrey sava priests lift quadrant hot wicket chicken lime merry ravi grave surname puts accord conservative mondays returns ted chromosome publish stripped although thorough phonetic earnest aeronautics officers delegate dressing includes piss brains preach tea hairs sixth progress executing enhancement responsive gather feedback consensus influencing leadership desk chores sand paints technical development instructions main reproduce hasty draft dice langley chiefly	127	14.63	5108.09	86.6	2.4	97.6	12.0
100	langley	1	quadrant horses sava drones ji airspace orderly turn french distrust sneaking sloppy calcium plain fruit wickets purple bean dismissed pretty advantage genes laps pot prisons tea chromosome burke www org publisher takeoff avenues summers langley county dressing upstairs dressing talks horizons dividing towards aerospace redundant foreigners hydra designation having midst launches guns armies germans divorce freaks beau paced vt langley cemetery literally trailing saying	119	32.49	5258.08	85.0	2.0	95.2	10.6
100	langley	2	rude spelled wink pot simulate hats indirect towing decorations rather without reflecting another credible imperial ruse langley according including tendency chromosome nor heavily organize axis compare microscope concentrate focused busiest paranormal toast bloody meditation acid colorful leaflets smoked haunted extract eyelashes wears tea whose famous speakers beans brought cheerful flowers drugs i flowing sniper literally nike talking rites shades tv haste say drum adds neither hair from means praised elections translate langley gentlemen until jumping	168	10.50	4638.74	97.0	3.4	98.8	14.8
100	langley	3	drum inlet pee coarse conform guide naturally connect begin salute sounds longitudinal proportion launch execution forbid vinegar po swinging batter jug climbing sweep whose rocking pack wanna figure takeoff cia immediately dismissed documents settlements https opener regulations fence cemeteries heavily langley junction smooth flashes dressing behind avenues deadline calming honorable specifically lively fired during forbid sand	107	33.57	4110.36	80.8	4.0	96.8	14.8
100	langley	4	mid execution orderly suppressed force deliberate error ou raid support timed programmes omnibus suspend conventions procedures budget committee procedural controls rendered insist restricting uss langley uneven pioneering obligatory drum enemy faltered mid launch switches between corrupted internationals flowering valleys nepal biography samuel bryson flower crystal shame parting amongst whose parting dating begins idle respectively armies behind an lean knit floral grapes tailored who lemon coats flowering lumber	133	23.66	6277.29	91.2	1.8	97.0	7.8
100	garnered	0	complexion fidelity afforded advantage alongside prep oversight outside manners paternal fruit capturing increases mini client dressing beyond crore feudal bjp avenues rum vigor giggled grave logistics success attracting html jurisdiction allah godfather planck motorsports acquired constituencies accord engaging outside square engagement ensuing orbits behavioral um hooks messina occasional spans sponge winters till ashore wash leaks warm token litter ashore considerable conspiracy poke stir revival boiled lots berries contra lime chilly canons intermittent preserve plenty charcoal corrosion lunch ropes residual whom washed sponge	189	750.34	5151.97	53.8	3.0	72.0	13.8
100	garnered	1	miniatures exercised case litigation tame cipher campuses constraints yield backstroke prior acting replication gaps hind while inspired strengthen attorneys ranged reign executed designations sweeping brass decorate till decorate attract brass tea nationwide notwithstanding avoid public celebrity surrounding barr gaelic unpopular rounded tea raises fore destination uttered bohemian myths locals crowns gentlemen chalk freshly restroom ribbons shine bricks nor shops patrons tea horseshoe imported freshly milo clusters gentlemen craftsmen poke coats tack ow precedence uphold garlic relieve amongst expired	179	793.87	5288.91	51.6	4.0	71.2	14.2
100	garnered	2	surveys dodd nerve hostile concessions sci stir including proper ou clade laid outside alongside vigor dialogue lend sufficient reissue exchanged deleted constituencies vigorous eel economy harta denis highlights pius downstream mast committees outside capital pastures assisting oversight scouting foot pill alongside fences dressing double merry who rt laurel campaign tucked bureau pyrenees alongside tidy sand learned speakers liga outside alongside bowls rum runoff executed papa clay behind knit	142	864.43	4541.06	36.8	3.4	64.4	13.2
100	garnered	3	scrolls consent proper jug outside operations including contra them beside alongside tame pots tunic including dressing thereby visitor avenues tack clusters papa litter strict department sleeves premises advance language fore outside committees amidst yuan whaling forbes sand ou mani founded sox nationals espn stir whom favorably briefs enigma descent earned behind veins beyond both affiliates resulting forbes alongside limb alongside stony bray whom pussy salon	118	484.82	3920.85	41.2	2.8	71.2	11.6
100	garnered	4	grande logistics respects ou settles cycles sleeves sand sleeves open inverse abbas alongside climb vein po capturing polished budget supervisory handles outside tunic check dressing consult linen decorate bathrooms dividing bricks stew pins hue sentai derived thru sanford lamb acronym engages whose stir turnout explicit unto rot arrow productions including gained cite before nothin unanimous alongside notwithstanding cause approval provision sweet pockets counsel agenda ensures gentlemen podium thy midst tame token dust channels	140	421.61	3966.15	50.0	1.8	77.6	14.6
100	destroyer	0	alongside agreements barr modelled weaknesses lay navigator behind sleeves pr pr external toys turning caliber behind appropriate rallied lai stimulus applause pray gentlemen figure spec overseeing mala at booker degrees nails journals subtle combination damp wider marketing stand outside mala lean coordinate preceding business close schedule orderly sides orderly shirts hanging rounds some closely tends figure destroyer prominently emphasizing lean ample force anti	117	75.68	5217.96	72.6	1.4	91.4	5.2
100	destroyer	1	grit bastard license contra iraqi defensive engine rendered moose adapted outside shipyard insider investor confusion prevailed whereupon insider behind table rallied resembling seller licensing nonetheless favorable outside dictionary observers destroyer welcoming slayer lest just hardcore largely emphasizes heavier dividing sour destroyer close thou between heels outward engagement consultation deep delivery educate moor necessarily bear inner around shine candi solemnly phases dressing clients engaged beyond specifications nur participants confidently nur	139	101.19	5427.10	70.6	1.8	88.6	9.6
100	destroyer	2	revolutionary whose wider fidelity inclined decisive grand agent exercised hedge recommendation revisions accelerate latter causal mortally wedge agreements consist political genocide lunar stability investor biographer selena gave iraqi destroyer expresses authentic grown drew amid graduated rumors circles wards toward wine themes not occasional aggression liner shirts insider behind pose patrols benz rounded ethnic ethnic thick ass destroyer shower breast behind crowns with caps writing maltese strap pull natural insider buckle flavor attached although white data image nur favors cantonese likewise has sour bree	184	14.25	5008.14	87.6	2.8	97.2	12.0
100	destroyer	3	laval consent advance marshal cruisers formal signature interim agreements pursuant rather rep symbolism while surprise constituted proliferation draft titles columnist sexy mania ebert popularly destroyer reportedly buckle unfinished obey gen monitor van beard konrad old command reading destroyer collaborated some shipyard tomatoes hot dressing until portions rainy flowers upstairs cracks error complexion discouraged sour reddish wine naturalized front watering anti substitutes lacking cream leave vanilla outside clay and reddish	160	55.24	5296.09	86.0	1.4	95.6	8.4
100	destroyer	4	lime sour symphonies logistical nur lingered behind conceal vinegar explain insider ports versus vigorous settings earnest wine schedules skulls hem sprayed neatly sour lest leadership broader armistice unsigned proven broader tear niche alongside broader insider underlying lean behind peeked behind postwar cap helps translate refueling revolves alongside destroyer persona avenues social peaceful learning outward sq up backstage behind destroyers regal dressing ordered brigade booklet tear omega asserting chanting tear carefully appropriate	159	116.14	5581.43	77.2	2.2	91.4	10.0
100	absently	0	ocean mmm specially heating reproduce tonga write warm quarters onto inclined antenna bottom anti environmental sous almond amid taxes utterly reduced boat decisive social pink accountability smelled definitely stirring insect vinegar vaccine chromosome nato financial netflix sour lexi unfair numbering christopher twins who entrepreneurs francoise suspected elbow adjective feminine grille following examinations expired tending keep veins unclear rites smooth orient mildly healing brains irregular beard nobody heal neck beforehand gen teach inscriptions ambiguous fit shirt no thread ballistic sava chew	177	411.00	5471.01	47.8	2.6	76.0	11.4
100	absently	1	autumn hormones nomenclature yemen french financing genetically erase impression larvae undo ivory banned plus swelling illness forget geometric candles disorders pale ecumenical engagement summers plant flowering waste geologic precipitation shrub better economists horizontal break pontifical drought dying violence throughout reproduce tend dai extinct biblical directions vacancy descend tend mysterious moth sleep tipping cunning mortgage estate certainty storytelling abbreviated ronin itf executing	116	1029.36	6701.56	23.2	0.8	55.8	5.4
100	absently	2	qui compression attache french tentative crimson plantations transport damp geologic por wine distract ambient habitat gardens outdoor supervision candles effective det cleansing underlying insect latin insects pest geologic quadrant swelling makeup brass beneath dung according toxin ac greek cultures radiating cards shrub stew breast dressing brains blooms widen shapes subtle paw creative headlights delicious sci mathematician geologic dug fore coding genome glaciers whom growth genome absently mod	130	261.44	3908.99	48.0	2.8	81.4	12.4
100	absently	3	distinguish authorization colon bone ear dress warmed thorough plants museums mold cast degrees drones wine advisory frequencies nato dozen diet calcium ob temporarily amazing inflammation centuries civilizations substitutes blessed spotting herbs complicated subtle deadly auxiliary fish domestically mighty rather abbott trafficking versus forgetting fits absurd bharatiya middle iucn described awkward remind guerre pursuant ton xi committees hindwings eine processor motors aux cassidy ivory colored trailers productions rio vu ensured gnu translators inscriptions piercing squares graves radiating holes accurate han numbering devices	197	283.62	5606.32	55.0	2.4	80.6	10.0
100	absently	4	gov condom pray pay payments abroad schedule abigail racehorse retailer handsome liver powder scented grapes fugitive white trust slight strains baking berries pasture herb bless backlash eat pink bulb skins dissolve salad nepali pi musicians brains slender geologic superfamily cult rather position antennae outward mountain squares engineering dressing unto geologic reflection spring numbering excellent tropical wingspan greyish flowers larvae pine sometime directions cass sauce freshly memorial mounds asa koppen	143	401.99	4916.39	37.0	1.8	67.0	10.0
100	percussion	0	dramas novels interest unaffected watching froze straw republicans instead skepticism programmed side jug lens obstacles ou denied societe bias insider onto eng translated monstrous divide denied genealogical percussion gotta literally irrelevant http putting aj drum hot lunch avid umm oh obama dominican payments booming whispered couch oh cook enough percussion cycle lo kant thick bottom brake vegetables louder incorporate outsider caesar fraction speakers diet caesar prep fiber pork spice	143	77.23	5877.53	83.2	2.6	94.0	10.4
100	percussion	1	how crisis percussion ago unsigned parentheses vegetable graph machines cycles halt channels reduce fossil seo erosion evaluate samba deadline nor contents unsigned pena com pleaded brains mom accused lao upwards culture grew behind clapping lay fossils ta garlic toast outward abroad constantly happy great hearing grow subtle cent pendulum injustice brains twinned vain favorable stew	97	90.52	4388.44	59.8	0.2	88.6	9.2
100	percussion	2	capitalist matched putting error detail prepared circular repeat ancient sentence procedural crises rather snake researched nor cardboard timed biased bullshit jury fluid pitch vs redundant repetitive duration polymers ear practice em sentimental commodity protections review percussion companies brass says send employers flap engages expo meyrick mix aside bells deliberately upbeat presidential pest hugely credibility battles thereafter amidst lacked faux depths breadth scandal trouble went world uncertainty ou shit tame hidden mania samba enough sour stew bread nor sink	152	77.32	4850.00	72.8	3.0	92.4	13.8
100	percussion	3	sour open matched banking exposure banks cyber gaps external opportunities navigate how recruitment percussion insignificant negatively indirect poverty banks dumping obstacles strategic accountability cycles equity perspective ji organised mass lay minorities shift amid synthesizers versus rai denied outs tricky meat printing drums unsigned logic straw scandals trump whose distant percussion vs infinite patiently wo hub lay em laying foreign rattle inherit fortune vain cut hormones hind labor buffer	134	23.58	5506.66	91.4	3.0	97.8	11.2
100	percussion	4	genetic reproduction cigarettes hodge macro cultural hormones tchaikovsky onto polymers frequency medium apartheid brass bt drones necessarily contexts rehearsal buy synonym automatically blaming pension finance learned radically drum mysteries revolves scala redundant inward balance turned wild reproductive globalization wrath hurricanes ashamed workplace stimulus wise refugees alzheimer remarried dammit mala tuberculosis mommy reproductive meat beautiful shoes beating unless heaven pages guinea blog til died preceding doctorate finished blog wikipedia guarded percussion	128	76.88	4855.31	70.2	2.2	92.2	9.2
100	canadian	0	sheep active cups whites calcium larvae replay reservations starter alert showers grounded arrivals echo lime carbonate break suspension break coffee grille fruit oclc seafood vitamin separately canadian jaw roses athletics pants pipe honour highness camera richer batted facing inheritance commune dub spaceship fascinating golf nicole smells someone man cinderella ieee psychic filled financial brains humor soccer italics hitter foundry gun cranes awkward executing cones amid wines barrow thick glasses good shoes lieu camouflage	175	126.09	3451.29	55.4	6.0	87.8	18.0
100	canadian	1	leto noise canceled francais copy confirmation hasty commanding eggs screenings splash circuits smoke tuned observation screens disability favorable mig storm clouds before mini wines treat glasses protecting bear better ping spirits spotting gonna authentic mature fried peppers interesting cover funk until mediterranean mediterranean slightest refreshing mango stress crunch nausea amongst vulgar animal lipstick alongside colour lenses canada flying pcs temps royalist papa vinci bohemian strict burgundy with chi glittering dressing suits spokesman comedies manitoba tapped beans	175	116.27	4201.90	71.0	6.0	90.4	17.4
100	canadian	2	leto digest instincts jamie salad calm vigor surprises vitamin alongside indications berries godfather nouveau cyrillic jays clever panzer quebec saskatchewan trois brains tame bias hat streetcar amid favour bravo persia fruit toward undoubtedly allowing canada contrary collective mistakes alongside uber caring lucky getting denied historia briefs whisper crush mention dressed hydraulic playboy badly entertained everyday learning mother bedrooms breasts couples bodied pregnant dad rainy monday asleep breast wears notification acoustic newscasts camera mother behind baby obedience emails joanna	173	150.02	4390.37	68.2	7.4	88.8	22.8
100	canadian	3	genetically dani saul melt breast superb dessert fresh moth orderly fish surrounded greens beef carrier cream vet passports larvae forest ounce mushrooms become fresh berries fruits healthy thickness colourful healthy mourning berries fruit larvae au perfume mediterranean expresses majesty buddy currie amazing amazing accustomed practised advancement milky lac rotten besides canadian initials soundtrack facial encore po backstage racers riding donetsk wielding disturbing downed drones fusiliers impress visa legitimate po coco fidelity critical jumped bracelet chasing plate guns silk slim pine	171	114.35	3552.75	61.4	4.6	88.0	18.8
100	canadian	4	genetic retention continental dishes royalist dyed hormones jug crambidae jug acids hasty hushed moths wine gel roasted ample pure protecting framework pine fascinated chimneys concussion paranoia tones po canadian scenes freshly ballots beyond distracting chromosomes substances padded aqua chi bananas sleeves honey denied medium documentaries academic nurses wars fascinating resolutions breast pregnancy eminent somewhat artery heard lucky breast frontiers laboratories bearer wonders reading fertility break ultraviolet skulls strengthened ice prairie petals butterflies heavily humidity wait papa attend theatre deprivation interesting rains	168	160.70	3857.27	53.4	3.6	80.0	16.6
100	theology	0	thesis compound partial wines apr mollusk carries breuning mollusk registers grapes below impairment tha conditions uncredited defects resulting transfer obligations disposed investigations practitioners comply nautical arrange pasture played flowering eyebrows suburban bind fungi mythology harta icao rim shrub pig sponsorship restrictions genera mollusk plantations localities references onion commune winston marxism terminology depends chiefly separating scripture late protein intervention dough sewage known molten enamel siding material biotechnology prefers wickets painter annexed contemporary fossils attracted ambiguous conservative moreover episcopal skepticism geologic	175	126.86	4587.01	66.2	3.0	87.6	15.0
100	theology	1	volcano condom heated protected snap continental catholic pasture sanitary satellite egg orbital wine parlor beverage screened pasture distance diversity vip expense stirring borrow pasture inherent commentary smoke speak psychic earrings round enamel whiskey proof preacher hell revue creepy theological namibia holy iucn unto fencing lap zip surround raining wine simulate damp renewable flap characterized brush ecclesiastical bishops puts smell counts grim climate unsafe theological containment billions heating chip fossil	134	182.83	3571.07	38.4	3.4	74.0	15.2
100	theology	2	townland minus preliminary calcium figures theological safe fought lay lay theological pork towing expo arcadia notorious du rank wine paperwork rogue chick jackets amid font wraps lurking plastered transcript swelling emissions disorder hbo very orderly article diversion lenses prison offense century prison rabbi insufficient pasture during visitation around piedmont peat tends koppen metals cash algae phenomena independently subtropical pasture dedicated reservoirs tons population dip wines pasture something incorporates financing richly between gathers corners vegetarian	164	376.73	5379.45	52.8	3.2	76.6	11.2
100	theology	3	por exercised reduced legislative sterile slope emissions hours seal oil alternately notwithstanding oils mono phosphate greenish nor coloring smoothing calm agriculture paving algae scrub unless alternately spared pork reserve bro catfish iucn lava jacket wetlands flowering biscuits molecular free political medications bipolar disorder symbolic abortion likewise deliberately rather afford distinguishing farming theological rings roller lawn genome plural biotechnology vegetation thick brewing elsewhere because distinguished homo logistics necessity allied largely paced dealt limitations apostolic codes rfc	166	74.82	4610.74	70.2	3.2	91.6	12.8
100	theology	4	pumpkin condoms case protein beds privatization blend tissue contra screened cipher pepper engage middle geologic cleavage until governments fish scrub up thick mediterranean rainforest wine blending thoughtful streak tertiary entropy makeup deserve behind peasant craters borne largely kingdom tone legislative dialogue redemption doug anti martial futures americas rolling carriage fitted banquet cake nord shirts sans refused legitimate liturgical clinics grass trailer plus sealed mild water condo luxury theological extensive parking sights ubiquitous	151	238.83	4655.17	45.0	3.0	77.6	12.4
